127.0.0.1 - - [11/Mar/2023:22:32:33 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Mar/2023:22:35:37 +0530] "GET /project_3/doc/member-search-index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Mar/2023:22:35:37 +0530] "GET /project_3/doc/tag-search-index.js HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [11/Mar/2023:22:35:37 +0530] "GET /project_3/doc/resources/glass.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Mar/2023:22:35:37 +0530] "GET /project_3/doc/resources/x.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Mar/2023:22:35:43 +0530] "GET /project_3/LoginCtl?operation=logout HTTP/1.1" 200 7484
0:0:0:0:0:0:0:1 - - [11/Mar/2023:22:35:46 +0530] "POST /project_3/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2023:22:35:46 +0530] "GET /project_3/UserRegistrationCtl HTTP/1.1" 200 12169
0:0:0:0:0:0:0:1 - - [11/Mar/2023:22:35:47 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [11/Mar/2023:22:35:47 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [11/Mar/2023:22:36:36 +0530] "POST /project_3/UserRegistrationCtl HTTP/1.1" 200 12462
0:0:0:0:0:0:0:1 - - [11/Mar/2023:22:36:36 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [11/Mar/2023:22:36:36 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
